대여일자,대여시간,대여소번호,대여소명,이용건수,월,일,요일,지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),요일_0,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6
2022-02-23,3,502,502. 뚝섬유원지역 1번출구 앞,1,2,23,2,108,서울,2022-02-23 03:00:00,-9.0,0.0,1.6,50,0,0,1,0,0,0,0
2022-02-23,7,502,502. 뚝섬유원지역 1번출구 앞,2,2,23,2,108,서울,2022-02-23 07:00:00,-9.8,0.0,1.7,54,0,0,1,0,0,0,0
2022-02-23,8,502,502. 뚝섬유원지역 1번출구 앞,9,2,23,2,108,서울,2022-02-23 08:00:00,-9.6,0.0,1.9,52,0,0,1,0,0,0,0
2022-02-23,9,502,502. 뚝섬유원지역 1번출구 앞,7,2,23,2,108,서울,2022-02-23 09:00:00,-8.0,0.0,2.2,46,0,0,1,0,0,0,0
2022-02-23,10,502,502. 뚝섬유원지역 1번출구 앞,1,2,23,2,108,서울,2022-02-23 10:00:00,-6.5,0.0,2.5,41,0,0,1,0,0,0,0
2022-02-23,11,502,502. 뚝섬유원지역 1번출구 앞,1,2,23,2,108,서울,2022-02-23 11:00:00,-4.9,0.0,2.3,33,0,0,1,0,0,0,0
2022-02-23,12,502,502. 뚝섬유원지역 1번출구 앞,2,2,23,2,108,서울,2022-02-23 12:00:00,-3.6,0.0,2.9,30,0,0,1,0,0,0,0
2022-02-23,13,502,502. 뚝섬유원지역 1번출구 앞,1,2,23,2,108,서울,2022-02-23 13:00:00,-2.5,0.0,4.1,28,0,0,1,0,0,0,0
2022-02-23,14,502,502. 뚝섬유원지역 1번출구 앞,6,2,23,2,108,서울,2022-02-23 14:00:00,-2.5,0.0,4.1,28,0,0,1,0,0,0,0
2022-02-23,15,502,502. 뚝섬유원지역 1번출구 앞,3,2,23,2,108,서울,2022-02-23 15:00:00,-2.0,0.0,4.8,26,0,0,1,0,0,0,0
2022-02-23,16,502,502. 뚝섬유원지역 1번출구 앞,9,2,23,2,108,서울,2022-02-23 16:00:00,-0.8,0.0,3.6,26,0,0,1,0,0,0,0
2022-02-23,17,502,502. 뚝섬유원지역 1번출구 앞,11,2,23,2,108,서울,2022-02-23 17:00:00,-0.9,0.0,3.2,26,0,0,1,0,0,0,0
2022-02-23,18,502,502. 뚝섬유원지역 1번출구 앞,12,2,23,2,108,서울,2022-02-23 18:00:00,-2.3,0.0,3.8,27,0,0,1,0,0,0,0
2022-02-23,19,502,502. 뚝섬유원지역 1번출구 앞,7,2,23,2,108,서울,2022-02-23 19:00:00,-3.3,0.0,3.7,30,0,0,1,0,0,0,0
2022-02-23,20,502,502. 뚝섬유원지역 1번출구 앞,3,2,23,2,108,서울,2022-02-23 20:00:00,-4.0,0.0,3.4,32,0,0,1,0,0,0,0
2022-02-23,21,502,502. 뚝섬유원지역 1번출구 앞,6,2,23,2,108,서울,2022-02-23 21:00:00,-4.5,0.0,3.1,33,0,0,1,0,0,0,0
2022-02-23,22,502,502. 뚝섬유원지역 1번출구 앞,6,2,23,2,108,서울,2022-02-23 22:00:00,-5.2,0.0,2.5,36,0,0,1,0,0,0,0
2022-02-23,23,502,502. 뚝섬유원지역 1번출구 앞,3,2,23,2,108,서울,2022-02-23 23:00:00,-5.6,0.0,3.1,39,0,0,1,0,0,0,0
2022-02-24,2,502,502. 뚝섬유원지역 1번출구 앞,1,2,24,3,108,서울,2022-02-24 02:00:00,-7.3,0.0,1.5,46,0,0,0,1,0,0,0
2022-02-24,6,502,502. 뚝섬유원지역 1번출구 앞,1,2,24,3,108,서울,2022-02-24 06:00:00,-8.2,0.0,1.2,52,0,0,0,1,0,0,0
2022-02-24,7,502,502. 뚝섬유원지역 1번출구 앞,1,2,24,3,108,서울,2022-02-24 07:00:00,-8.2,0.0,0.9,55,0,0,0,1,0,0,0
2022-02-24,8,502,502. 뚝섬유원지역 1번출구 앞,6,2,24,3,108,서울,2022-02-24 08:00:00,-8.0,0.0,1.3,56,0,0,0,1,0,0,0
2022-02-24,9,502,502. 뚝섬유원지역 1번출구 앞,1,2,24,3,108,서울,2022-02-24 09:00:00,-5.4,0.0,2.1,46,0,0,0,1,0,0,0
2022-02-24,10,502,502. 뚝섬유원지역 1번출구 앞,3,2,24,3,108,서울,2022-02-24 10:00:00,-2.8,0.0,2.0,39,0,0,0,1,0,0,0
2022-02-24,11,502,502. 뚝섬유원지역 1번출구 앞,2,2,24,3,108,서울,2022-02-24 11:00:00,-1.5,0.0,3.1,33,0,0,0,1,0,0,0
2022-02-24,13,502,502. 뚝섬유원지역 1번출구 앞,5,2,24,3,108,서울,2022-02-24 13:00:00,2.0,0.0,3.6,37,0,0,0,1,0,0,0
2022-02-24,14,502,502. 뚝섬유원지역 1번출구 앞,4,2,24,3,108,서울,2022-02-24 14:00:00,2.7,0.0,3.5,33,0,0,0,1,0,0,0
2022-02-24,15,502,502. 뚝섬유원지역 1번출구 앞,5,2,24,3,108,서울,2022-02-24 15:00:00,3.4,0.0,3.9,39,0,0,0,1,0,0,0
2022-02-24,16,502,502. 뚝섬유원지역 1번출구 앞,5,2,24,3,108,서울,2022-02-24 16:00:00,3.3,0.0,3.3,41,0,0,0,1,0,0,0
2022-02-24,17,502,502. 뚝섬유원지역 1번출구 앞,10,2,24,3,108,서울,2022-02-24 17:00:00,2.4,0.0,4.0,46,0,0,0,1,0,0,0
2022-02-24,18,502,502. 뚝섬유원지역 1번출구 앞,8,2,24,3,108,서울,2022-02-24 18:00:00,1.3,0.0,3.0,54,0,0,0,1,0,0,0
2022-02-24,19,502,502. 뚝섬유원지역 1번출구 앞,12,2,24,3,108,서울,2022-02-24 19:00:00,0.3,0.0,2.7,59,0,0,0,1,0,0,0
2022-02-24,20,502,502. 뚝섬유원지역 1번출구 앞,5,2,24,3,108,서울,2022-02-24 20:00:00,-0.4,0.0,2.2,62,0,0,0,1,0,0,0
2022-02-24,21,502,502. 뚝섬유원지역 1번출구 앞,3,2,24,3,108,서울,2022-02-24 21:00:00,-0.8,0.0,0.9,65,0,0,0,1,0,0,0
2022-02-24,22,502,502. 뚝섬유원지역 1번출구 앞,3,2,24,3,108,서울,2022-02-24 22:00:00,-1.5,0.0,0.1,70,0,0,0,1,0,0,0
2022-02-24,23,502,502. 뚝섬유원지역 1번출구 앞,6,2,24,3,108,서울,2022-02-24 23:00:00,-1.8,0.0,0.8,76,0,0,0,1,0,0,0
2022-02-25,0,502,502. 뚝섬유원지역 1번출구 앞,3,2,25,4,108,서울,2022-02-25 00:00:00,-2.2,0.0,0.4,79,0,0,0,0,1,0,0
2022-02-25,6,502,502. 뚝섬유원지역 1번출구 앞,1,2,25,4,108,서울,2022-02-25 06:00:00,-3.0,0.0,2.0,89,0,0,0,0,1,0,0
2022-02-25,7,502,502. 뚝섬유원지역 1번출구 앞,3,2,25,4,108,서울,2022-02-25 07:00:00,-3.5,0.0,2.5,89,0,0,0,0,1,0,0
2022-02-25,8,502,502. 뚝섬유원지역 1번출구 앞,9,2,25,4,108,서울,2022-02-25 08:00:00,-3.3,0.0,2.8,89,0,0,0,0,1,0,0
2022-02-25,9,502,502. 뚝섬유원지역 1번출구 앞,6,2,25,4,108,서울,2022-02-25 09:00:00,-1.6,0.0,2.8,86,0,0,0,0,1,0,0
2022-02-25,10,502,502. 뚝섬유원지역 1번출구 앞,2,2,25,4,108,서울,2022-02-25 10:00:00,0.9,0.0,2.2,76,0,0,0,0,1,0,0
2022-02-25,11,502,502. 뚝섬유원지역 1번출구 앞,2,2,25,4,108,서울,2022-02-25 11:00:00,3.3,0.0,1.6,65,0,0,0,0,1,0,0
2022-02-25,12,502,502. 뚝섬유원지역 1번출구 앞,6,2,25,4,108,서울,2022-02-25 12:00:00,6.2,0.0,2.1,59,0,0,0,0,1,0,0
2022-02-25,13,502,502. 뚝섬유원지역 1번출구 앞,9,2,25,4,108,서울,2022-02-25 13:00:00,7.2,0.0,4.5,57,0,0,0,0,1,0,0
2022-02-25,14,502,502. 뚝섬유원지역 1번출구 앞,7,2,25,4,108,서울,2022-02-25 14:00:00,7.1,0.0,4.2,61,0,0,0,0,1,0,0
2022-02-25,15,502,502. 뚝섬유원지역 1번출구 앞,8,2,25,4,108,서울,2022-02-25 15:00:00,8.0,0.0,4.3,59,0,0,0,0,1,0,0
2022-02-25,16,502,502. 뚝섬유원지역 1번출구 앞,21,2,25,4,108,서울,2022-02-25 16:00:00,8.1,0.0,3.9,62,0,0,0,0,1,0,0
2022-02-25,17,502,502. 뚝섬유원지역 1번출구 앞,14,2,25,4,108,서울,2022-02-25 17:00:00,7.3,0.0,3.6,67,0,0,0,0,1,0,0
2022-02-25,18,502,502. 뚝섬유원지역 1번출구 앞,16,2,25,4,108,서울,2022-02-25 18:00:00,6.5,0.0,3.1,72,0,0,0,0,1,0,0
2022-02-25,19,502,502. 뚝섬유원지역 1번출구 앞,13,2,25,4,108,서울,2022-02-25 19:00:00,6.2,0.0,2.5,76,0,0,0,0,1,0,0
2022-02-25,20,502,502. 뚝섬유원지역 1번출구 앞,9,2,25,4,108,서울,2022-02-25 20:00:00,5.8,0.0,2.5,81,0,0,0,0,1,0,0
2022-02-25,21,502,502. 뚝섬유원지역 1번출구 앞,18,2,25,4,108,서울,2022-02-25 21:00:00,5.6,0.0,2.8,84,0,0,0,0,1,0,0
2022-02-25,22,502,502. 뚝섬유원지역 1번출구 앞,15,2,25,4,108,서울,2022-02-25 22:00:00,5.5,0.0,2.7,82,0,0,0,0,1,0,0
2022-02-25,23,502,502. 뚝섬유원지역 1번출구 앞,7,2,25,4,108,서울,2022-02-25 23:00:00,5.4,0.0,3.1,83,0,0,0,0,1,0,0
2022-02-26,0,502,502. 뚝섬유원지역 1번출구 앞,1,2,26,5,108,서울,2022-02-26 00:00:00,5.2,0.0,2.3,85,0,0,0,0,0,1,0
2022-02-26,1,502,502. 뚝섬유원지역 1번출구 앞,1,2,26,5,108,서울,2022-02-26 01:00:00,5.1,0.0,2.1,86,0,0,0,0,0,1,0
2022-02-26,7,502,502. 뚝섬유원지역 1번출구 앞,1,2,26,5,108,서울,2022-02-26 07:00:00,4.1,0.0,4.0,87,0,0,0,0,0,1,0
2022-02-26,8,502,502. 뚝섬유원지역 1번출구 앞,5,2,26,5,108,서울,2022-02-26 08:00:00,4.3,0.0,4.0,86,0,0,0,0,0,1,0
2022-02-26,9,502,502. 뚝섬유원지역 1번출구 앞,3,2,26,5,108,서울,2022-02-26 09:00:00,4.6,0.0,2.8,86,0,0,0,0,0,1,0
2022-02-26,10,502,502. 뚝섬유원지역 1번출구 앞,7,2,26,5,108,서울,2022-02-26 10:00:00,5.7,0.0,3.1,82,0,0,0,0,0,1,0
2022-02-26,11,502,502. 뚝섬유원지역 1번출구 앞,1,2,26,5,108,서울,2022-02-26 11:00:00,6.8,0.0,3.4,76,0,0,0,0,0,1,0
2022-02-26,12,502,502. 뚝섬유원지역 1번출구 앞,3,2,26,5,108,서울,2022-02-26 12:00:00,8.1,0.0,4.9,69,0,0,0,0,0,1,0
2022-02-26,13,502,502. 뚝섬유원지역 1번출구 앞,8,2,26,5,108,서울,2022-02-26 13:00:00,9.2,0.0,5.2,64,0,0,0,0,0,1,0
2022-02-26,14,502,502. 뚝섬유원지역 1번출구 앞,11,2,26,5,108,서울,2022-02-26 14:00:00,9.0,0.0,4.0,64,0,0,0,0,0,1,0
2022-02-26,15,502,502. 뚝섬유원지역 1번출구 앞,5,2,26,5,108,서울,2022-02-26 15:00:00,8.3,0.0,5.1,66,0,0,0,0,0,1,0
2022-02-26,16,502,502. 뚝섬유원지역 1번출구 앞,6,2,26,5,108,서울,2022-02-26 16:00:00,8.2,0.0,5.8,67,0,0,0,0,0,1,0
2022-02-26,17,502,502. 뚝섬유원지역 1번출구 앞,4,2,26,5,108,서울,2022-02-26 17:00:00,8.0,0.0,5.0,69,0,0,0,0,0,1,0
2022-02-26,18,502,502. 뚝섬유원지역 1번출구 앞,1,2,26,5,108,서울,2022-02-26 18:00:00,7.6,0.0,5.4,74,0,0,0,0,0,1,0
2022-02-26,20,502,502. 뚝섬유원지역 1번출구 앞,3,2,26,5,108,서울,2022-02-26 20:00:00,5.6,0.0,4.7,90,0,0,0,0,0,1,0
2022-02-26,22,502,502. 뚝섬유원지역 1번출구 앞,7,2,26,5,108,서울,2022-02-26 22:00:00,2.7,0.0,4.1,74,0,0,0,0,0,1,0
2022-02-26,23,502,502. 뚝섬유원지역 1번출구 앞,6,2,26,5,108,서울,2022-02-26 23:00:00,1.8,0.0,2.7,77,0,0,0,0,0,1,0
2022-02-27,1,502,502. 뚝섬유원지역 1번출구 앞,1,2,27,6,108,서울,2022-02-27 01:00:00,0.6,0.0,2.7,68,0,0,0,0,0,0,1
2022-02-27,8,502,502. 뚝섬유원지역 1번출구 앞,1,2,27,6,108,서울,2022-02-27 08:00:00,-1.4,0.0,0.9,64,0,0,0,0,0,0,1
2022-02-27,9,502,502. 뚝섬유원지역 1번출구 앞,7,2,27,6,108,서울,2022-02-27 09:00:00,1.1,0.0,2.1,58,0,0,0,0,0,0,1
2022-02-27,11,502,502. 뚝섬유원지역 1번출구 앞,4,2,27,6,108,서울,2022-02-27 11:00:00,5.6,0.0,3.1,46,0,0,0,0,0,0,1
2022-02-27,12,502,502. 뚝섬유원지역 1번출구 앞,15,2,27,6,108,서울,2022-02-27 12:00:00,6.9,0.0,5.2,35,0,0,0,0,0,0,1
2022-02-27,13,502,502. 뚝섬유원지역 1번출구 앞,17,2,27,6,108,서울,2022-02-27 13:00:00,7.7,0.0,5.5,41,0,0,0,0,0,0,1
2022-02-27,14,502,502. 뚝섬유원지역 1번출구 앞,35,2,27,6,108,서울,2022-02-27 14:00:00,8.5,0.0,6.2,43,0,0,0,0,0,0,1
2022-02-27,15,502,502. 뚝섬유원지역 1번출구 앞,50,2,27,6,108,서울,2022-02-27 15:00:00,8.8,0.0,5.2,44,0,0,0,0,0,0,1
2022-02-27,16,502,502. 뚝섬유원지역 1번출구 앞,30,2,27,6,108,서울,2022-02-27 16:00:00,8.5,0.0,5.0,48,0,0,0,0,0,0,1
2022-02-27,17,502,502. 뚝섬유원지역 1번출구 앞,47,2,27,6,108,서울,2022-02-27 17:00:00,8.1,0.0,4.4,47,0,0,0,0,0,0,1
2022-02-27,18,502,502. 뚝섬유원지역 1번출구 앞,29,2,27,6,108,서울,2022-02-27 18:00:00,6.7,0.0,2.9,50,0,0,0,0,0,0,1
2022-02-27,19,502,502. 뚝섬유원지역 1번출구 앞,8,2,27,6,108,서울,2022-02-27 19:00:00,5.7,0.0,2.3,55,0,0,0,0,0,0,1
2022-02-27,20,502,502. 뚝섬유원지역 1번출구 앞,18,2,27,6,108,서울,2022-02-27 20:00:00,5.0,0.0,2.1,58,0,0,0,0,0,0,1
2022-02-27,21,502,502. 뚝섬유원지역 1번출구 앞,12,2,27,6,108,서울,2022-02-27 21:00:00,4.1,0.0,1.0,64,0,0,0,0,0,0,1
2022-02-27,22,502,502. 뚝섬유원지역 1번출구 앞,11,2,27,6,108,서울,2022-02-27 22:00:00,3.6,0.0,1.8,73,0,0,0,0,0,0,1
2022-02-27,23,502,502. 뚝섬유원지역 1번출구 앞,5,2,27,6,108,서울,2022-02-27 23:00:00,3.3,0.0,2.4,80,0,0,0,0,0,0,1
2022-02-28,1,502,502. 뚝섬유원지역 1번출구 앞,3,2,28,0,108,서울,2022-02-28 01:00:00,2.8,0.0,1.7,85,1,0,0,0,0,0,0
2022-02-28,2,502,502. 뚝섬유원지역 1번출구 앞,3,2,28,0,108,서울,2022-02-28 02:00:00,3.3,0.0,2.3,84,1,0,0,0,0,0,0
2022-02-28,6,502,502. 뚝섬유원지역 1번출구 앞,1,2,28,0,108,서울,2022-02-28 06:00:00,3.7,0.0,1.7,86,1,0,0,0,0,0,0
2022-02-28,7,502,502. 뚝섬유원지역 1번출구 앞,3,2,28,0,108,서울,2022-02-28 07:00:00,3.8,0.0,2.0,85,1,0,0,0,0,0,0
2022-02-28,8,502,502. 뚝섬유원지역 1번출구 앞,8,2,28,0,108,서울,2022-02-28 08:00:00,4.0,0.0,1.4,83,1,0,0,0,0,0,0
2022-02-28,9,502,502. 뚝섬유원지역 1번출구 앞,5,2,28,0,108,서울,2022-02-28 09:00:00,4.7,0.0,1.3,81,1,0,0,0,0,0,0
2022-02-28,10,502,502. 뚝섬유원지역 1번출구 앞,6,2,28,0,108,서울,2022-02-28 10:00:00,5.7,0.0,1.8,72,1,0,0,0,0,0,0
2022-02-28,11,502,502. 뚝섬유원지역 1번출구 앞,5,2,28,0,108,서울,2022-02-28 11:00:00,7.1,0.0,1.3,66,1,0,0,0,0,0,0
2022-02-28,12,502,502. 뚝섬유원지역 1번출구 앞,5,2,28,0,108,서울,2022-02-28 12:00:00,7.9,0.0,1.8,62,1,0,0,0,0,0,0
2022-02-28,13,502,502. 뚝섬유원지역 1번출구 앞,9,2,28,0,108,서울,2022-02-28 13:00:00,9.3,0.0,2.2,54,1,0,0,0,0,0,0
2022-02-28,14,502,502. 뚝섬유원지역 1번출구 앞,15,2,28,0,108,서울,2022-02-28 14:00:00,10.1,0.0,2.4,47,1,0,0,0,0,0,0
2022-02-28,15,502,502. 뚝섬유원지역 1번출구 앞,36,2,28,0,108,서울,2022-02-28 15:00:00,10.1,0.0,1.4,45,1,0,0,0,0,0,0
2022-02-28,16,502,502. 뚝섬유원지역 1번출구 앞,28,2,28,0,108,서울,2022-02-28 16:00:00,11.2,0.0,1.5,40,1,0,0,0,0,0,0
2022-02-28,17,502,502. 뚝섬유원지역 1번출구 앞,38,2,28,0,108,서울,2022-02-28 17:00:00,11.2,0.0,1.8,39,1,0,0,0,0,0,0
2022-02-28,18,502,502. 뚝섬유원지역 1번출구 앞,28,2,28,0,108,서울,2022-02-28 18:00:00,10.0,0.0,1.2,38,1,0,0,0,0,0,0
2022-02-28,19,502,502. 뚝섬유원지역 1번출구 앞,35,2,28,0,108,서울,2022-02-28 19:00:00,9.0,0.0,0.9,42,1,0,0,0,0,0,0
2022-02-28,20,502,502. 뚝섬유원지역 1번출구 앞,21,2,28,0,108,서울,2022-02-28 20:00:00,8.0,0.0,0.8,45,1,0,0,0,0,0,0
2022-02-28,21,502,502. 뚝섬유원지역 1번출구 앞,29,2,28,0,108,서울,2022-02-28 21:00:00,7.2,0.0,0.6,48,1,0,0,0,0,0,0
2022-02-28,22,502,502. 뚝섬유원지역 1번출구 앞,11,2,28,0,108,서울,2022-02-28 22:00:00,6.5,0.0,1.0,45,1,0,0,0,0,0,0
2022-02-28,23,502,502. 뚝섬유원지역 1번출구 앞,20,2,28,0,108,서울,2022-02-28 23:00:00,7.3,0.0,2.9,47,1,0,0,0,0,0,0
2022-03-01,0,502,502. 뚝섬유원지역 1번출구 앞,11,3,1,1,108,서울,2022-03-01 00:00:00,7.2,0.0,2.0,55,0,1,0,0,0,0,0
2022-03-01,2,502,502. 뚝섬유원지역 1번출구 앞,3,3,1,1,108,서울,2022-03-01 02:00:00,7.2,0.0,1.5,62,0,1,0,0,0,0,0
2022-03-01,7,502,502. 뚝섬유원지역 1번출구 앞,1,3,1,1,108,서울,2022-03-01 07:00:00,5.6,0.0,0.3,91,0,1,0,0,0,0,0
2022-03-01,9,502,502. 뚝섬유원지역 1번출구 앞,8,3,1,1,108,서울,2022-03-01 09:00:00,6.0,0.6,1.4,91,0,1,0,0,0,0,0
2022-03-01,10,502,502. 뚝섬유원지역 1번출구 앞,2,3,1,1,108,서울,2022-03-01 10:00:00,6.5,0.0,1.6,90,0,1,0,0,0,0,0
2022-03-01,11,502,502. 뚝섬유원지역 1번출구 앞,8,3,1,1,108,서울,2022-03-01 11:00:00,6.7,0.0,3.0,91,0,1,0,0,0,0,0
2022-03-01,12,502,502. 뚝섬유원지역 1번출구 앞,8,3,1,1,108,서울,2022-03-01 12:00:00,7.2,0.0,3.2,88,0,1,0,0,0,0,0
2022-03-01,13,502,502. 뚝섬유원지역 1번출구 앞,6,3,1,1,108,서울,2022-03-01 13:00:00,6.9,0.0,3.2,87,0,1,0,0,0,0,0
2022-03-01,14,502,502. 뚝섬유원지역 1번출구 앞,6,3,1,1,108,서울,2022-03-01 14:00:00,7.6,0.0,3.1,82,0,1,0,0,0,0,0
2022-03-01,15,502,502. 뚝섬유원지역 1번출구 앞,20,3,1,1,108,서울,2022-03-01 15:00:00,8.7,0.0,2.2,72,0,1,0,0,0,0,0
2022-03-01,16,502,502. 뚝섬유원지역 1번출구 앞,37,3,1,1,108,서울,2022-03-01 16:00:00,9.1,0.0,4.7,57,0,1,0,0,0,0,0
2022-03-01,17,502,502. 뚝섬유원지역 1번출구 앞,28,3,1,1,108,서울,2022-03-01 17:00:00,8.6,0.0,4.3,49,0,1,0,0,0,0,0
2022-03-01,18,502,502. 뚝섬유원지역 1번출구 앞,18,3,1,1,108,서울,2022-03-01 18:00:00,7.3,0.0,3.2,54,0,1,0,0,0,0,0
2022-03-01,19,502,502. 뚝섬유원지역 1번출구 앞,26,3,1,1,108,서울,2022-03-01 19:00:00,6.1,0.0,2.9,59,0,1,0,0,0,0,0
2022-03-01,20,502,502. 뚝섬유원지역 1번출구 앞,19,3,1,1,108,서울,2022-03-01 20:00:00,4.8,0.0,4.4,54,0,1,0,0,0,0,0
2022-03-01,21,502,502. 뚝섬유원지역 1번출구 앞,19,3,1,1,108,서울,2022-03-01 21:00:00,3.6,0.0,3.2,56,0,1,0,0,0,0,0
2022-03-01,22,502,502. 뚝섬유원지역 1번출구 앞,5,3,1,1,108,서울,2022-03-01 22:00:00,1.9,0.0,2.9,52,0,1,0,0,0,0,0
2022-03-01,23,502,502. 뚝섬유원지역 1번출구 앞,9,3,1,1,108,서울,2022-03-01 23:00:00,0.9,0.0,2.4,51,0,1,0,0,0,0,0
2022-03-02,0,502,502. 뚝섬유원지역 1번출구 앞,1,3,2,2,108,서울,2022-03-02 00:00:00,0.3,0.0,1.1,52,0,0,1,0,0,0,0
2022-03-02,7,502,502. 뚝섬유원지역 1번출구 앞,6,3,2,2,108,서울,2022-03-02 07:00:00,-1.9,0.0,1.6,66,0,0,1,0,0,0,0
2022-03-02,8,502,502. 뚝섬유원지역 1번출구 앞,12,3,2,2,108,서울,2022-03-02 08:00:00,-1.3,0.0,1.0,66,0,0,1,0,0,0,0
2022-03-02,9,502,502. 뚝섬유원지역 1번출구 앞,8,3,2,2,108,서울,2022-03-02 09:00:00,1.4,0.0,1.7,53,0,0,1,0,0,0,0
2022-03-02,10,502,502. 뚝섬유원지역 1번출구 앞,6,3,2,2,108,서울,2022-03-02 10:00:00,3.3,0.0,2.1,45,0,0,1,0,0,0,0
2022-03-02,11,502,502. 뚝섬유원지역 1번출구 앞,3,3,2,2,108,서울,2022-03-02 11:00:00,4.8,0.0,2.3,34,0,0,1,0,0,0,0
2022-03-02,12,502,502. 뚝섬유원지역 1번출구 앞,2,3,2,2,108,서울,2022-03-02 12:00:00,7.2,0.0,4.0,30,0,0,1,0,0,0,0
2022-03-02,13,502,502. 뚝섬유원지역 1번출구 앞,5,3,2,2,108,서울,2022-03-02 13:00:00,8.5,0.0,4.0,31,0,0,1,0,0,0,0
2022-03-02,14,502,502. 뚝섬유원지역 1번출구 앞,16,3,2,2,108,서울,2022-03-02 14:00:00,8.1,0.0,4.8,36,0,0,1,0,0,0,0
2022-03-02,15,502,502. 뚝섬유원지역 1번출구 앞,9,3,2,2,108,서울,2022-03-02 15:00:00,8.4,0.0,4.4,40,0,0,1,0,0,0,0
2022-03-02,16,502,502. 뚝섬유원지역 1번출구 앞,10,3,2,2,108,서울,2022-03-02 16:00:00,8.1,0.0,4.1,48,0,0,1,0,0,0,0
2022-03-02,17,502,502. 뚝섬유원지역 1번출구 앞,20,3,2,2,108,서울,2022-03-02 17:00:00,7.3,0.0,4.7,51,0,0,1,0,0,0,0
2022-03-02,18,502,502. 뚝섬유원지역 1번출구 앞,23,3,2,2,108,서울,2022-03-02 18:00:00,6.0,0.0,4.3,54,0,0,1,0,0,0,0
2022-03-02,19,502,502. 뚝섬유원지역 1번출구 앞,16,3,2,2,108,서울,2022-03-02 19:00:00,5.0,0.0,3.7,62,0,0,1,0,0,0,0
2022-03-02,20,502,502. 뚝섬유원지역 1번출구 앞,13,3,2,2,108,서울,2022-03-02 20:00:00,4.5,0.0,3.1,66,0,0,1,0,0,0,0
2022-03-02,21,502,502. 뚝섬유원지역 1번출구 앞,13,3,2,2,108,서울,2022-03-02 21:00:00,4.2,0.0,2.6,70,0,0,1,0,0,0,0
2022-03-02,22,502,502. 뚝섬유원지역 1번출구 앞,7,3,2,2,108,서울,2022-03-02 22:00:00,3.9,0.0,2.9,72,0,0,1,0,0,0,0
2022-03-02,23,502,502. 뚝섬유원지역 1번출구 앞,8,3,2,2,108,서울,2022-03-02 23:00:00,3.5,0.0,2.2,76,0,0,1,0,0,0,0
2022-03-03,7,502,502. 뚝섬유원지역 1번출구 앞,3,3,3,3,108,서울,2022-03-03 07:00:00,1.2,0.0,0.8,92,0,0,0,1,0,0,0
2022-03-03,8,502,502. 뚝섬유원지역 1번출구 앞,11,3,3,3,108,서울,2022-03-03 08:00:00,1.1,0.0,2.0,92,0,0,0,1,0,0,0
2022-03-03,9,502,502. 뚝섬유원지역 1번출구 앞,6,3,3,3,108,서울,2022-03-03 09:00:00,3.1,0.0,2.5,71,0,0,0,1,0,0,0
2022-03-03,10,502,502. 뚝섬유원지역 1번출구 앞,4,3,3,3,108,서울,2022-03-03 10:00:00,5.1,0.0,2.5,49,0,0,0,1,0,0,0
2022-03-03,11,502,502. 뚝섬유원지역 1번출구 앞,4,3,3,3,108,서울,2022-03-03 11:00:00,7.2,0.0,1.9,36,0,0,0,1,0,0,0
2022-03-03,12,502,502. 뚝섬유원지역 1번출구 앞,7,3,3,3,108,서울,2022-03-03 12:00:00,9.1,0.0,2.9,33,0,0,0,1,0,0,0
2022-03-03,13,502,502. 뚝섬유원지역 1번출구 앞,8,3,3,3,108,서울,2022-03-03 13:00:00,10.5,0.0,2.2,29,0,0,0,1,0,0,0
2022-03-03,14,502,502. 뚝섬유원지역 1번출구 앞,13,3,3,3,108,서울,2022-03-03 14:00:00,12.0,0.0,2.3,29,0,0,0,1,0,0,0
2022-03-03,15,502,502. 뚝섬유원지역 1번출구 앞,18,3,3,3,108,서울,2022-03-03 15:00:00,11.9,0.0,4.0,25,0,0,0,1,0,0,0
2022-03-03,16,502,502. 뚝섬유원지역 1번출구 앞,17,3,3,3,108,서울,2022-03-03 16:00:00,11.0,0.0,4.1,26,0,0,0,1,0,0,0
2022-03-03,17,502,502. 뚝섬유원지역 1번출구 앞,24,3,3,3,108,서울,2022-03-03 17:00:00,10.6,0.0,3.4,26,0,0,0,1,0,0,0
2022-03-03,18,502,502. 뚝섬유원지역 1번출구 앞,26,3,3,3,108,서울,2022-03-03 18:00:00,9.1,0.0,2.9,27,0,0,0,1,0,0,0
2022-03-03,19,502,502. 뚝섬유원지역 1번출구 앞,30,3,3,3,108,서울,2022-03-03 19:00:00,7.5,0.0,2.4,30,0,0,0,1,0,0,0
2022-03-03,20,502,502. 뚝섬유원지역 1번출구 앞,17,3,3,3,108,서울,2022-03-03 20:00:00,6.4,0.0,1.4,35,0,0,0,1,0,0,0
2022-03-03,21,502,502. 뚝섬유원지역 1번출구 앞,18,3,3,3,108,서울,2022-03-03 21:00:00,5.4,0.0,1.0,41,0,0,0,1,0,0,0
2022-03-03,22,502,502. 뚝섬유원지역 1번출구 앞,18,3,3,3,108,서울,2022-03-03 22:00:00,4.6,0.0,1.1,45,0,0,0,1,0,0,0
2022-03-03,23,502,502. 뚝섬유원지역 1번출구 앞,8,3,3,3,108,서울,2022-03-03 23:00:00,4.0,0.0,0.6,47,0,0,0,1,0,0,0
